avg_daily_time,onboarded_age,VM_count ,avg_url_count,most_hit_topic,City,trial_customer,Country,last_login,potention_buyer
44.98,49,52337,129.31,Robust utilization,Port Sarahshire,0,Svalbard & Jan Mayen Islands,4/10/16 0:13,1
77.63,29,56113,239.22,5th Gen,Port Gregory,0,Azerbaijan,2/14/16 17:05,0
41.82,41,24853,156.36,Triple-buffered,Brendachester,0,Iran,5/26/16 22:49,1
85.61,27,47708,183.43,Decentralized,Lake Amy,0,Burundi,4/30/16 8:07,0
85.84,34,64655,192.93,Customer-focused,Lake Annashire,1,Saint Vincent and the Grenadines,6/15/16 5:30,0
72.08,29,71228,169.5,Decentralized,Smithburgh,0,Burundi,3/9/16 14:45,0
86.06,32,61601,178.92,Decentralized,North Leonmouth,1,Bulgaria,3/31/16 20:55,0
45.96,45,66281,141.22,Object-based,Robertfurt,0,Christmas Island,6/3/16 0:55,1
62.42,29,73911,198.5,Object-based,Jasminefort,1,Canada,3/10/16 23:36,0
63.89,40,51317,105.22,Multi-channeled,Jensenborough,0,Rwanda,1/8/16 0:17,1
35.33,32,51510,200.22,Multi-channeled,Bradleyburgh,0,Turks and Caicos Islands,6/5/16 22:11,1
75.74,25,61006,215.25,Multi-channeled,New Sheila,1,Tunisia,1/18/16 11:35,0
78.53,34,32537,131.72,Data warehouse,North Regina,0,Norfolk Island,4/22/16 20:10,1
46.13,31,60249,139.01,Business-focused,Davidmouth,0,Bouvet Island (Bouvetoya),2/1/16 9:00,1
69.01,46,74544,222.63,Multi-channeled,New Michaeltown,0,Turks and Caicos Islands,7/7/16 13:37,0
55.35,39,75510,153.17,Object-based,East Tammie,1,Cook Islands,3/8/16 0:37,1
33.21,43,42650,167.07,Multi-channeled,Wilcoxport,1,Turkey,5/10/16 17:39,1
38.46,42,58183,145.98,Configurable,East Michaelmouth,1,Guatemala,4/6/16 11:24,1
64.1,22,60466,215.93,De-engineered,East Tiffanyport,0,Cote d'Ivoire,4/1/16 16:21,0
49.81,35,57010,120.06,User-friendly,Ramirezhaven,1,Faroe Islands,1/5/16 4:18,1
82.73,33,54542,238.99,Multi-channeled,Cranemouth,1,Qatar,5/20/16 21:31,0
56.14,38,32689,113.53,Triple-buffered,Lake Edward,1,Ireland,2/3/16 7:59,1
55.13,45,55606,111.71,24/7 Middleware,Lake Conniefurt,0,Ukraine,2/17/16 21:55,1
78.11,27,63297,209.25,Support,East Shawnchester,1,Moldova,1/30/16 16:10,0
73.46,28,65653,222.75,Data warehouse,West Joseph,1,Nicaragua,5/15/16 14:41,0
56.64,38,61653,115.91,Support,Lake Christopherfurt,0,Montserrat,1/5/16 17:56,1
68.94,54,30726,138.71,Multi-channeled,East Tylershire,0,Timor-Leste,4/19/16 7:34,1
70.79,31,74536,184.1,Business-focused,Sharpberg,0,Bouvet Island (Bouvetoya),3/15/16 15:49,0
57.76,41,47862,105.15,Data warehouse,Lake Dustin,0,Puerto Rico,6/12/16 15:25,1
77.51,36,73600,200.55,Object-based,North Kristine,0,Central African Republic,7/1/16 4:41,0
52.7,34,58544,118.6,HR encoding,Grahamberg,1,Venezuela,5/8/16 12:12,1
57.7,34,42697,109.07,5th Gen,New Tina,0,Australia,3/14/16 23:13,1
56.89,37,37335,109.29,HR encoding,Nelsonfurt,1,Wallis and Futuna,5/25/16 0:19,1
69.9,43,71393,138.35,open system,Christopherport,0,Jersey,5/13/16 11:51,1
55.79,24,59550,149.67,Data warehouse,Port Sarahhaven,0,Puerto Rico,2/20/16 20:47,1
70.03,26,64264,227.72,Customer-focused,Bradleyborough,1,Samoa,5/22/16 20:49,0
50.08,40,64148,125.85,Configurable,Whiteport,1,Greece,4/10/16 2:02,1
43.67,31,25686,166.29,5th Gen,New Theresa,1,Antarctica (the territory South of 60 deg S),2/28/16 6:41,1
72.84,26,52968,238.63,5th Gen,Wongland,0,Albania,7/8/16 21:18,0
45.72,36,22473,154.02,Cross-platform,Williammouth,1,Hong Kong,4/19/16 15:14,1
39.94,41,64927,156.3,Triple-buffered,Williamsborough,0,Lithuania,1/8/16 22:47,1
35.61,46,51869,158.22,Reverse-engineered,North Michael,0,Egypt,3/28/16 8:46,1
79.71,34,69457,211.65,Business-focused,Benjaminchester,1,Bangladesh,7/2/16 14:57,0
41.49,53,31948,169.18,HR encoding,Hernandezville,0,Western Sahara,7/3/16 9:22,1
63.6,23,51865,235.28,Customer-focused,Youngburgh,1,Serbia,6/1/16 9:27,0
89.91,40,59594,194.23,Support,Wallacechester,0,Maldives,7/9/16 14:55,0
68.18,21,48376,218.17,De-engineered,Sanchezmouth,1,Czech Republic,2/9/16 22:04,0
66.49,20,56885,202.16,Configurable,Bradshawborough,0,Guernsey,6/10/16 11:31,0
80.49,40,67187,229.12,Multi-channeled,Amyhaven,1,Tanzania,2/14/16 3:50,0
72.23,25,46558,241.03,Business-focused,Marcushaven,1,Bhutan,7/5/16 17:17,0
42.39,42,66541,150.99,Object-based,Erinton,0,Christmas Island,4/28/16 5:50,1
47.53,30,33258,135.18,Configurable,Hughesport,0,Guinea,4/3/16 5:10,1
74.02,32,72273,210.54,Support,Johnstad,0,Micronesia,3/9/16 14:57,0
66.63,60,60333,176.98,Support,New Lucasburgh,0,Madagascar,1/18/16 23:37,1
63.24,53,65229,235.78,Triple-buffered,Michelleside,1,Lebanon,7/3/16 4:33,1
71,22,56067,211.87,Reverse-engineered,Andersonton,0,Eritrea,3/14/16 6:46,0
46.13,46,37839,123.64,Configurable,New Rachel,1,Guyana,1/9/16 5:44,1
69,32,72683,221.21,Multi-channeled,Port Susan,1,Trinidad and Tobago,2/11/16 4:37,0
76.99,31,56730,244.34,open system,West Angelabury,1,Jersey,6/22/16 7:33,0
72.6,55,66816,162.95,24/7 Middleware,Port Christopherborough,0,United Arab Emirates,7/13/16 16:12,1
61.88,42,60224,112.19,Support,Phillipsbury,1,Martinique,7/23/16 11:46,1
84.45,50,29728,207.18,Customer-focused,Millerside,0,Somalia,7/13/16 4:10,1
88.97,45,49270,152.49,Business-focused,Lake Jessica,0,Bhutan,6/11/16 18:32,1
86.19,31,57669,210.26,Configurable,Lopezmouth,1,Greece,5/8/16 12:51,0
49.58,26,56792,231.94,Business-focused,Johnsport,0,Benin,4/7/16 16:02,0
77.65,27,63275,212.79,Data warehouse,South Ronald,0,Papua New Guinea,2/4/16 13:30,0
37.75,36,35467,225.24,24/7 Middleware,South Daniel,0,Uzbekistan,2/26/16 19:48,1
62.33,43,68787,127.11,Robust utilization,Suzannetown,0,South Africa,6/21/16 13:15,1
79.57,31,61228,230.93,Reverse-engineered,Lisaberg,0,Egypt,5/17/16 4:27,0
80.31,44,56367,127.07,Cross-platform,Brianfurt,0,Hungary,4/18/16 15:54,1
89.05,45,57868,206.98,User-friendly,Stewartbury,0,Falkland Islands (Malvinas),4/3/16 10:07,0
70.41,27,66618,223.03,User-friendly,Benjaminchester,0,Dominica,4/4/16 21:30,0
67.36,37,73104,233.56,open system,North Wesleychester,0,Jersey,7/6/16 16:00,0
46.98,50,21645,175.37,Triple-buffered,East Michelleberg,0,Lithuania,5/4/16 9:00,1
41.67,36,53817,132.55,Customer-focused,Port Eric,0,Saint Martin,6/13/16 18:50,1
51.24,36,76368,176.73,De-engineered,Timothyfurt,0,Cuba,1/3/16 16:01,1
75.7,29,67633,215.44,24/7 Middleware,Port Jeffrey,0,United States Minor Outlying Islands,1/14/16 0:23,0
43.49,47,50335,127.83,Business-focused,Guzmanland,0,Belize,1/12/16 10:07,1
49.89,39,17710,160.03,Business-focused,East Michele,1,Belize,4/18/16 12:09,1
38.37,36,41229,140.46,5th Gen,East John,0,Antarctica (the territory South of 60 deg S),5/13/16 6:09,1
38.52,38,42581,137.28,Customer-focused,Lesliebury,1,Saint Vincent and the Grenadines,3/27/16 23:59,1
71.89,23,61618,172.81,open system,Patriciahaven,1,Kuwait,2/3/16 23:47,0
75.8,38,70576,146.19,Multi-channeled,Ashleychester,1,Thailand,4/18/16 11:23,0
83.86,31,64122,190.25,Configurable,Lake Josetown,0,Gibraltar,2/5/16 19:06,0
37.51,30,52097,163,Cross-platform,Debraburgh,1,Holy See (Vatican City State),3/21/16 18:46,1
55.6,44,65954,124.38,open system,New Debbiestad,1,Korea,6/14/16 11:59,1
83.67,44,60193,234.26,Customer-focused,West Shaun,1,Saint Helena,2/6/16 23:08,0
69.08,41,77460,210.6,Multi-channeled,Kimberlyhaven,0,Turks and Caicos Islands,3/12/16 1:39,0
37.47,44,45716,141.89,De-engineered,Port Lawrence,1,Czech Republic,1/26/16 3:56,1
56.04,49,65121,128.95,Data warehouse,West Ricardo,1,Netherlands,2/7/16 8:02,1
70.92,41,49996,108.16,Business-focused,Lake Jose,1,Belarus,5/5/16 7:58,1
49.78,46,71719,152.24,User-friendly,Heatherberg,0,Dominica,6/29/16 2:43,1
68.61,57,61770,150.29,Robust utilization,South George,0,South Africa,4/10/16 19:48,1
58.18,25,69113,176.28,Data warehouse,Tinachester,1,New Zealand,2/10/16 6:37,0
78.54,35,72525,172.1,Multi-channeled,Port Jodi,0,Togo,5/28/16 20:41,0
37,48,36782,158.22,open system,Jonathantown,1,Kenya,3/24/16 6:36,1
65.4,33,66699,247.31,Data warehouse,Sylviaview,0,Palau,2/12/16 22:51,0
79.52,27,64288,183.48,Multi-channeled,East Timothyport,1,Timor-Leste,6/10/16 10:11,0
87.98,38,56638,222.11,Object-based,West Roytown,1,Cambodia,3/31/16 10:44,0
44.64,36,55788,127.01,Business-focused,Codyburgh,0,Belize,2/14/16 6:51,1
41.73,28,61142,202.18,De-engineered,Port Erikhaven,1,Cuba,1/7/16 19:16,1
80.46,27,61626,207.96,De-engineered,Port Chasemouth,1,Costa Rica,2/4/16 2:13,0
75.55,36,73235,159.24,Triple-buffered,Ramirezside,0,Liechtenstein,5/9/16 2:58,1
76.32,35,74166,195.31,open system,East Michaeltown,1,Korea,6/23/16 0:16,0
82.68,33,62670,222.77,24/7 Middleware,West Courtney,1,Ukraine,6/20/16 9:35,0
72.01,31,57757,251,5th Gen,West Michaelhaven,0,Angola,2/29/16 12:31,0
75.83,24,58020,162.44,Data warehouse,Walshhaven,0,Nauru,1/17/16 15:10,0
41.28,50,50960,140.39,Reverse-engineered,East Rachelview,0,Equatorial Guinea,1/29/16 3:54,1
34.66,32,48247,194.83,Support,Curtisport,0,Mongolia,7/14/16 12:07,1
66.18,55,28272,143.42,Robust utilization,Frankbury,0,Svalbard & Jan Mayen Islands,1/10/16 23:14,1
86.06,31,53767,219.72,Multi-channeled,Timothytown,1,Timor-Leste,4/28/16 18:34,0
59.59,42,43662,104.78,Decentralized,Samanthaland,1,Brazil,7/6/16 18:36,1
86.69,34,62239,198.56,Object-based,South Jennifer,0,Chad,5/27/16 6:19,0
43.77,52,49030,138.55,Data warehouse,Kyleborough,1,Portugal,1/25/16 7:39,1
71.84,47,76003,199.79,Support,North Randy,1,Malawi,5/8/16 22:47,0
80.23,31,68095,196.23,Multi-channeled,South Daniellefort,0,Qatar,3/19/16 14:23,0
74.41,26,64396,163.05,Customer-focused,Dianashire,0,Singapore,7/23/16 4:37,0
63.36,48,70053,137.43,Configurable,East Eric,0,Guinea,6/23/16 1:22,1
71.74,35,72424,227.56,open system,Hammondport,0,Kazakhstan,7/19/16 18:06,0
60.72,44,42996,105.69,open system,Jacobstad,0,Kuwait,2/28/16 18:52,1
72.04,22,60310,199.43,Multi-channeled,Hernandezfort,0,Rwanda,2/10/16 6:52,0
44.57,31,38350,133.17,Object-based,Joneston,1,China,3/27/16 9:11,1
85.86,34,63115,208.23,Business-focused,New Jeffreychester,0,Bouvet Island (Bouvetoya),5/23/16 2:15,0
39.85,38,31343,145.96,HR encoding,East Stephen,0,Vietnam,1/3/16 3:22,1
84.53,27,40763,168.34,Configurable,Turnerchester,0,Guatemala,1/4/16 21:48,1
62.95,60,36752,157.04,Data warehouse,Youngfort,0,Peru,5/24/16 13:30,1
67.58,41,65045,255.61,Support,Ingramberg,1,Mayotte,2/1/16 19:42,0
85.56,29,53673,210.46,Customer-focused,South Denisefurt,0,Samoa,6/5/16 13:16,0
46.88,54,43445,136.64,Customer-focused,Port Melissaberg,0,Singapore,2/4/16 8:53,1
46.31,57,44249,153.98,open system,Bernardton,1,Jamaica,3/24/16 13:37,1
77.95,31,62573,233.65,Business-focused,Port Mathew,1,Bahamas,6/2/16 21:02,0
84.73,30,39841,153.76,Object-based,Aliciatown,0,Canada,2/21/16 7:42,1
39.86,36,32594,145.85,5th Gen,Josephstad,0,Algeria,6/26/16 17:16,1
50.08,30,41630,123.91,User-friendly,West Ericfurt,0,Fiji,1/3/16 5:34,1
60.23,35,43314,106.86,open system,New Brendafurt,0,Kenya,3/8/16 18:00,1
60.7,49,42993,110.57,5th Gen,Port Julie,1,Argentina,6/19/16 3:19,1
43.67,53,46004,143.79,Business-focused,South Tiffanyton,1,Bouvet Island (Bouvetoya),7/21/16 21:16,1
77.2,33,49325,254.05,Data warehouse,North Elizabeth,1,Philippines,2/12/16 20:36,0
71.86,32,51633,116.53,Customer-focused,Kentmouth,0,Senegal,5/17/16 6:14,1
44.78,45,63363,137.24,Robust utilization,West Casey,1,Suriname,7/9/16 11:04,1
78.57,36,64046,239.32,Triple-buffered,East Henry,1,Liberia,3/27/16 2:35,0
73.41,31,73049,201.26,Configurable,Hollyfurt,1,Guam,1/18/16 8:01,0
77.05,27,66625,191.14,24/7 Middleware,North Anna,0,United Arab Emirates,1/21/16 23:48,0
66.4,40,77568,214.42,5th Gen,Port Destiny,0,Antigua and Barbuda,6/5/16 0:29,0
69.35,29,53431,252.77,5th Gen,Ianmouth,1,Argentina,2/13/16 15:37,0
35.65,40,31266,172.58,Configurable,North Johntown,1,Georgia,5/10/16 7:22,1
70.04,31,74781,183.85,open system,Hannahside,1,Jordan,3/27/16 3:59,0
69.78,29,70410,218.79,Customer-focused,Wilsonburgh,0,Saudi Arabia,5/24/16 18:35,0
58.22,29,37345,120.9,Robust utilization,North Russellborough,0,South Africa,2/11/16 2:40,1
76.9,28,66108,212.67,De-engineered,Murphymouth,0,Croatia,4/22/16 8:31,0
84.08,30,62336,187.36,User-friendly,Carterburgh,1,Fiji,1/13/16 2:58,0
59.51,58,39133,140.83,5th Gen,Penatown,0,Australia,6/18/16 2:01,1
40.15,38,38745,134.88,Customer-focused,Joechester,1,Sao Tome and Principe,6/27/16 18:37,1
76.81,28,65172,217.85,User-friendly,East Paul,1,Fiji,7/3/16 12:57,0
41.89,38,68520,163.38,De-engineered,Hartmanchester,0,Cyprus,2/3/16 4:21,1
76.87,27,54775,235.35,open system,Mcdonaldfort,1,Kyrgyz Republic,5/29/16 21:17,0
67.28,43,76247,155.8,Data warehouse,North Mercedes,1,Pakistan,4/3/16 21:13,1
81.98,40,65462,229.22,Customer-focused,Taylorberg,0,Seychelles,4/15/16 11:51,0
66.01,23,34127,151.95,Customer-focused,Hansenmouth,0,Samoa,6/21/16 3:14,1
61.57,53,35254,125.94,Decentralized,Bradyfurt,1,Bulgaria,3/14/16 14:13,1
53.3,34,44894,111.94,Support,West Jessicahaven,0,Mauritania,5/6/16 21:07,1
34.87,40,59621,200.23,De-engineered,Davilachester,0,Czech Republic,6/12/16 17:52,1
43.6,38,20857,170.49,Object-based,North Ricardotown,0,Chile,1/11/16 7:36,1
77.88,37,55353,254.57,Data warehouse,Melissafurt,0,Poland,7/2/16 0:24,0
75.83,27,67516,200.59,Reverse-engineered,East Brianberg,0,Estonia,3/4/16 10:13,0
49.95,39,68738,136.59,Multi-channeled,Millerbury,0,Turkmenistan,3/24/16 9:12,1
60.94,41,76894,154.97,Triple-buffered,Garciaview,0,Latvia,2/14/16 7:30,1
89.15,42,59887,171.07,User-friendly,Townsendfurt,0,Fiji,4/25/16 7:30,0
78.7,30,53442,133.99,Multi-channeled,Williamstad,0,Turkey,2/10/16 19:20,1
57.35,29,41356,119.84,open system,West Connor,0,Kazakhstan,4/23/16 14:34,1
34.86,38,49943,154.75,Business-focused,West Justin,0,Bahrain,6/18/16 17:56,1
70.68,31,74430,199.08,Object-based,Robertbury,0,Colombia,7/17/16 1:58,0
76.06,23,58634,201.04,Decentralized,New Tinamouth,0,Brunei Darussalam,4/27/16 4:28,0
66.67,33,72708,228.03,Multi-channeled,Turnerview,1,Taiwan,4/21/16 20:29,0
46.77,32,31093,136.4,Customer-focused,Reneechester,1,Serbia,3/23/16 6:00,1
62.42,38,74445,143.94,Customer-focused,West Tinashire,0,Saint Pierre and Miquelon,7/19/16 7:59,1
78.32,28,49309,239.52,5th Gen,Jamesfurt,0,Australia,6/26/16 11:52,1
37.32,50,56735,199.25,Object-based,New Nancy,1,Chad,3/30/16 23:40,1
40.42,45,40184,133.9,Data warehouse,Lisamouth,1,Norway,3/18/16 7:59,1
76.77,36,58348,123.51,Multi-channeled,Harveyport,0,Turks and Caicos Islands,5/4/16 0:01,1
65.65,30,72210,158.05,User-friendly,Ramosstad,0,Finland,7/2/16 21:22,0
74.32,33,62060,128.17,Robust utilization,North Kevinside,0,South Africa,5/23/16 21:14,1
73.27,32,67113,234.75,Support,Haleview,1,Martinique,1/29/16 20:16,0
80.03,44,24030,150.84,5th Gen,Christinetown,0,Afghanistan,7/23/16 14:47,1
53.68,47,56181,115.26,Support,New Michael,1,Micronesia,2/18/16 9:11,1
85.84,32,62205,192.85,User-friendly,Jonesland,1,French Southern Territories,6/9/16 21:43,0
85.03,30,60373,204.52,Data warehouse,North Shannon,0,Philippines,6/19/16 9:24,0
70.44,24,65280,178.75,5th Gen,New Sonialand,1,Algeria,6/6/16 21:26,0
81.22,53,34309,223.09,Customer-focused,Port Jason,1,San Marino,1/7/16 13:25,0
39.96,45,59611,146.13,Configurable,East Barbara,1,Guernsey,4/15/16 6:08,1
57.05,41,50279,269.96,Customer-focused,Port Erinberg,1,Sierra Leone,1/9/16 3:45,1
42.44,56,43450,168.27,Multi-channeled,Petersonfurt,0,Tajikistan,2/10/16 15:23,1
62.2,25,25408,161.16,Triple-buffered,New Lindaberg,0,Liechtenstein,4/24/16 13:42,1
76.7,36,71136,222.25,Reverse-engineered,West Russell,0,Ecuador,6/12/16 5:31,0
61.22,45,63884,119.03,Robust utilization,South Adam,1,Switzerland,1/5/16 9:42,1
84.54,33,64902,204.02,Support,North Tracyport,1,Moldova,3/2/16 10:07,0
46.08,30,66785,164.63,User-friendly,Brownport,1,Finland,7/21/16 10:54,1
56.7,48,62785,123.13,User-friendly,Port Crystal,0,France,1/9/16 4:53,1
81.03,28,63728,201.15,HR encoding,Masonhaven,0,Venezuela,1/6/16 13:20,0
80.91,32,61608,231.42,De-engineered,Derrickhaven,0,Cuba,1/31/16 4:10,0
40.06,38,56782,138.68,Data warehouse,Olsonstad,1,Peru,6/11/16 8:38,1
83.47,39,64448,226.11,Multi-channeled,New Brandy,0,Turkey,5/15/16 20:48,0
73.84,31,42043,121.05,5th Gen,South Jasminebury,0,Albania,6/18/16 17:23,1
74.65,28,67669,212.56,User-friendly,East Timothy,0,French Southern Territories,3/17/16 5:00,0
60.25,35,54876,109.77,Data warehouse,Charlottefort,0,Papua New Guinea,6/29/16 13:35,1
59.21,35,73348,144.62,Triple-buffered,Lake Beckyburgh,1,Liechtenstein,2/2/16 8:55,1
43.02,44,50200,125.22,Multi-channeled,West Lindseybury,0,Thailand,4/13/16 5:42,1
84.04,38,50724,244.55,Support,West Alyssa,0,Malaysia,7/20/16 9:27,0
70.66,43,63451,120.95,Support,Lake Craigview,1,Mauritius,2/26/16 4:57,1
70.58,26,56694,136.94,5th Gen,Lake David,0,Algeria,2/26/16 9:18,1
72.44,34,70547,230.14,Object-based,Bruceburgh,0,Christmas Island,4/15/16 14:45,0
40.17,26,47392,171.31,open system,South Lauratown,1,Japan,2/1/16 14:37,1
79.15,26,62312,203.23,Configurable,Port Robin,0,Greenland,1/20/16 19:09,0
44.49,53,63100,168,Customer-focused,Jacksonburgh,1,Sao Tome and Principe,4/23/16 6:28,1
73.04,37,73688,221.79,Customer-focused,Erinmouth,1,Senegal,6/19/16 22:26,0
76.28,33,52686,254.34,Configurable,Port Aliciabury,0,Guadeloupe,2/15/16 7:55,0
68.88,37,78120,179.58,Business-focused,Port Whitneyhaven,0,Belgium,2/9/16 19:37,0
73.1,28,57015,242.37,Triple-buffered,Jeffreyshire,0,Israel,1/25/16 7:52,0
47.66,29,27086,156.54,Cross-platform,Tinaton,0,Honduras,7/18/16 11:33,1
87.3,35,58337,216.87,Reverse-engineered,North Loriburgh,0,Estonia,1/9/16 7:28,0
89.34,32,50216,177.78,Data warehouse,Wendyton,1,Paraguay,3/21/16 21:15,0
81.37,26,53049,156.48,open system,Lake Jacqueline,1,Kyrgyz Republic,2/15/16 12:25,0
81.67,28,62928,196.76,Support,North Christopher,1,Mauritania,3/4/16 8:48,0
46.37,52,32848,144.27,User-friendly,Alexanderfurt,0,French Guiana,1/5/16 0:02,1
54.88,24,32007,148.61,Data warehouse,West Pamela,0,Northern Mariana Islands,5/15/16 1:03,1
40.67,35,48913,133.18,Triple-buffered,West Amanda,0,Lebanon,5/5/16 9:28,1
71.76,35,69286,237.39,Customer-focused,South Tomside,0,Saint Pierre and Miquelon,5/26/16 13:18,0
47.51,51,53701,130.41,5th Gen,Bethburgh,1,American Samoa,5/21/16 1:36,1
75.15,22,52011,212.87,Global intranet,Jamiefort,1,Austria,5/4/16 12:06,0
56.01,26,46339,127.26,Multi-channeled,Garciamouth,0,Tonga,7/5/16 18:59,1
82.87,37,67939,213.36,Multi-channeled,West Brenda,0,Tonga,6/28/16 20:13,0
45.05,42,66349,141.36,User-friendly,South Kyle,0,French Southern Territories,5/5/16 11:09,1
60.53,24,66874,167.22,Customer-focused,Combsstad,0,Serbia,3/25/16 15:17,1
50.52,31,72271,171.62,Data warehouse,Lake Allenville,0,New Caledonia,1/23/16 15:02,1
84.71,32,61610,210.23,Multi-channeled,Greenechester,0,Taiwan,5/29/16 7:29,0
55.2,39,76561,159.46,24/7 Middleware,Jordantown,1,United States of America,5/30/16 7:36,1
81.61,33,62668,228.76,Support,Gravesport,0,Morocco,4/17/16 15:46,0
71.55,36,75687,163.99,Robust utilization,South Troy,1,Suriname,7/20/16 23:08,0
82.4,36,66745,218.97,Support,Lake Patrick,1,Macedonia,6/29/16 3:07,0
73.95,35,67715,238.58,HR encoding,Millerland,0,Wallis and Futuna,4/10/16 14:48,0
